id,date_time,air_temp,RH,logger_ID,site,location
1,27/06/2023 17:34,7.27,72.82,21333838,MAM,EXT
1,27/06/2023 19:04,6.98,72.62,21333838,MAM,EXT
1,27/06/2023 20:34,6.02,79.97,21333838,MAM,EXT
1,27/06/2023 22:04,6.55,74.75,21333838,MAM,EXT
1,27/06/2023 23:34,6.26,77.24,21333838,MAM,EXT
1,28/06/2023 1:04,5.52,82.36,21333838,MAM,EXT
1,28/06/2023 2:34,5.02,86.03,21333838,MAM,EXT
1,28/06/2023 4:04,6.1,81.24,21333838,MAM,EXT
1,28/06/2023 5:34,6.19,78.23,21333838,MAM,EXT
1,28/06/2023 7:04,5.08,87.34,21333838,MAM,EXT
1,28/06/2023 8:34,6.27,84.95,21333838,MAM,EXT
1,28/06/2023 10:04,7.72,81.15,21333838,MAM,EXT
1,28/06/2023 11:34,7.04,94.21,21333838,MAM,EXT
1,28/06/2023 13:04,6.84,97.46,21333838,MAM,EXT
1,28/06/2023 14:34,7.15,97.44,21333838,MAM,EXT
1,28/06/2023 16:04,6.14,96.55,21333838,MAM,EXT
1,28/06/2023 17:34,5.02,95.89,21333838,MAM,EXT
1,28/06/2023 19:04,4.41,95.13,21333838,MAM,EXT
1,28/06/2023 20:34,4.51,89.26,21333838,MAM,EXT
1,28/06/2023 22:04,4.42,94.84,21333838,MAM,EXT
1,28/06/2023 23:34,4.48,88.07,21333838,MAM,EXT
1,29/06/2023 1:04,4.59,84.94,21333838,MAM,EXT
1,29/06/2023 2:34,4.36,91.31,21333838,MAM,EXT
1,29/06/2023 4:04,4.74,82.26,21333838,MAM,EXT
1,29/06/2023 5:34,4.58,81.93,21333838,MAM,EXT
1,29/06/2023 7:04,4.6,78.2,21333838,MAM,EXT
1,29/06/2023 8:34,4.27,77.62,21333838,MAM,EXT
1,29/06/2023 10:04,5.27,65.51,21333838,MAM,EXT
1,29/06/2023 11:34,6.79,61.68,21333838,MAM,EXT
1,29/06/2023 13:04,7.54,61.89,21333838,MAM,EXT
1,29/06/2023 14:34,5.61,65.29,21333838,MAM,EXT
1,29/06/2023 16:04,4.28,71.61,21333838,MAM,EXT
1,29/06/2023 17:34,3.11,72.3,21333838,MAM,EXT
1,29/06/2023 19:04,3.27,72.95,21333838,MAM,EXT
1,29/06/2023 20:34,3.62,70.65,21333838,MAM,EXT
1,29/06/2023 22:04,3.63,70.32,21333838,MAM,EXT
1,29/06/2023 23:34,3.49,70.02,21333838,MAM,EXT
1,30/06/2023 1:04,3.53,72.06,21333838,MAM,EXT
1,30/06/2023 2:34,3.36,73.95,21333838,MAM,EXT
1,30/06/2023 4:04,3.41,75.87,21333838,MAM,EXT
1,30/06/2023 5:34,3.65,77.55,21333838,MAM,EXT
1,30/06/2023 7:04,3.84,78.22,21333838,MAM,EXT
1,30/06/2023 8:34,4.14,78.54,21333838,MAM,EXT
1,30/06/2023 10:04,5.51,75.97,21333838,MAM,EXT
1,30/06/2023 11:34,7.86,71.22,21333838,MAM,EXT
1,30/06/2023 13:04,9.12,67.31,21333838,MAM,EXT
1,30/06/2023 14:34,7.73,73.42,21333838,MAM,EXT
1,30/06/2023 16:04,6.51,77.71,21333838,MAM,EXT
1,30/06/2023 17:34,5.96,80.95,21333838,MAM,EXT
1,30/06/2023 19:04,6.36,80.02,21333838,MAM,EXT
1,30/06/2023 20:34,5.94,80.34,21333838,MAM,EXT
1,30/06/2023 22:04,5.56,79.37,21333838,MAM,EXT
1,30/06/2023 23:34,5.23,79.42,21333838,MAM,EXT
1,1/07/2023 1:04,5.2,80.9,21333838,MAM,EXT
1,1/07/2023 2:34,4.75,83.05,21333838,MAM,EXT
1,1/07/2023 4:04,5.27,81.41,21333838,MAM,EXT
1,1/07/2023 5:34,4.95,83.33,21333838,MAM,EXT
1,1/07/2023 7:04,5.69,80.43,21333838,MAM,EXT
1,1/07/2023 9:04,7.13,77.54,21333838,MAM,EXT
1,1/07/2023 10:34,8.41,73.66,21333838,MAM,EXT
1,1/07/2023 12:04,9.86,63.09,21333838,MAM,EXT
1,1/07/2023 13:34,9.11,66.99,21333838,MAM,EXT
1,1/07/2023 15:04,9.04,69.86,21333838,MAM,EXT
1,1/07/2023 16:34,7.82,74.58,21333838,MAM,EXT
1,1/07/2023 18:04,6.89,73.96,21333838,MAM,EXT
1,1/07/2023 19:34,4.34,82.66,21333838,MAM,EXT
1,1/07/2023 21:04,2.75,87.56,21333838,MAM,EXT
1,1/07/2023 22:34,1.51,92.95,21333838,MAM,EXT
1,2/07/2023 0:04,0.94,91.15,21333838,MAM,EXT
1,2/07/2023 1:34,0.37,95,21333838,MAM,EXT
1,2/07/2023 3:04,-1.01,95.24,21333838,MAM,EXT
1,2/07/2023 4:34,-1.15,96.15,21333838,MAM,EXT
1,2/07/2023 6:04,-1.48,93.79,21333838,MAM,EXT
1,2/07/2023 7:34,-1.19,95.69,21333838,MAM,EXT
1,2/07/2023 9:04,-1.01,95.1,21333838,MAM,EXT
1,2/07/2023 10:34,1.52,98.34,21333838,MAM,EXT
1,2/07/2023 12:04,9.55,72.42,21333838,MAM,EXT
1,2/07/2023 13:34,9.42,70.71,21333838,MAM,EXT
1,2/07/2023 15:04,6.8,82.98,21333838,MAM,EXT
1,2/07/2023 16:34,4.42,89.96,21333838,MAM,EXT
1,2/07/2023 18:04,2.67,92.62,21333838,MAM,EXT
1,2/07/2023 19:34,1.78,93.38,21333838,MAM,EXT
1,2/07/2023 21:04,0.58,94.37,21333838,MAM,EXT
1,2/07/2023 22:34,0.09,96.23,21333838,MAM,EXT
1,3/07/2023 0:04,0.23,95.13,21333838,MAM,EXT
1,3/07/2023 1:34,-0.34,96.26,21333838,MAM,EXT
1,3/07/2023 3:04,1.35,96.89,21333838,MAM,EXT
1,3/07/2023 4:34,2.65,96.89,21333838,MAM,EXT
1,3/07/2023 6:04,3.61,96.42,21333838,MAM,EXT
1,3/07/2023 7:34,4.32,96.24,21333838,MAM,EXT
1,3/07/2023 9:04,6.57,94.86,21333838,MAM,EXT
1,3/07/2023 10:34,9.34,87.13,21333838,MAM,EXT
1,3/07/2023 12:04,10.5,74.55,21333838,MAM,EXT
1,3/07/2023 13:34,11.67,69.06,21333838,MAM,EXT
1,3/07/2023 15:04,10.96,77.94,21333838,MAM,EXT
1,3/07/2023 16:34,9.35,86.26,21333838,MAM,EXT
1,3/07/2023 18:04,7.84,90.6,21333838,MAM,EXT
1,3/07/2023 19:34,7.48,92.72,21333838,MAM,EXT
1,3/07/2023 21:04,7.43,93.9,21333838,MAM,EXT
1,3/07/2023 22:34,7.32,95.92,21333838,MAM,EXT
1,4/07/2023 0:04,7.39,95.98,21333838,MAM,EXT
1,4/07/2023 1:34,7.43,96.46,21333838,MAM,EXT
1,4/07/2023 3:04,7.32,96.88,21333838,MAM,EXT
1,4/07/2023 4:34,7.15,98.39,21333838,MAM,EXT
1,4/07/2023 6:04,7.03,99.17,21333838,MAM,EXT
1,4/07/2023 7:34,6.96,99.49,21333838,MAM,EXT
1,4/07/2023 9:04,8.01,99.6,21333838,MAM,EXT
1,4/07/2023 10:34,9.5,99.67,21333838,MAM,EXT
1,4/07/2023 12:04,9.64,99.75,21333838,MAM,EXT
1,4/07/2023 13:34,9.88,99.81,21333838,MAM,EXT
1,4/07/2023 15:04,9.93,99.85,21333838,MAM,EXT
1,4/07/2023 16:34,9.01,99.98,21333838,MAM,EXT
1,4/07/2023 18:04,8.43,100,21333838,MAM,EXT
1,4/07/2023 19:34,8.21,100,21333838,MAM,EXT
1,4/07/2023 21:04,8.13,100,21333838,MAM,EXT
1,4/07/2023 22:34,8.14,100,21333838,MAM,EXT
1,5/07/2023 0:04,8.28,100,21333838,MAM,EXT
1,5/07/2023 1:34,9.77,100,21333838,MAM,EXT
1,5/07/2023 3:04,9.55,100,21333838,MAM,EXT
1,5/07/2023 4:34,9.65,100,21333838,MAM,EXT
1,5/07/2023 6:04,9.34,100,21333838,MAM,EXT
1,5/07/2023 7:34,9.3,100,21333838,MAM,EXT
1,5/07/2023 9:04,10.19,100,21333838,MAM,EXT
1,5/07/2023 10:34,10.58,99.1,21333838,MAM,EXT
1,5/07/2023 12:04,11.63,89.45,21333838,MAM,EXT
1,5/07/2023 13:34,12.25,77.57,21333838,MAM,EXT
1,5/07/2023 15:04,10.81,83.62,21333838,MAM,EXT
1,5/07/2023 16:34,9.4,95.48,21333838,MAM,EXT
1,5/07/2023 18:04,8.87,98.56,21333838,MAM,EXT
1,5/07/2023 19:34,7.89,96.8,21333838,MAM,EXT
1,5/07/2023 21:04,6.58,98.07,21333838,MAM,EXT
1,5/07/2023 22:34,5.85,95.92,21333838,MAM,EXT
1,6/07/2023 0:04,5.23,96.81,21333838,MAM,EXT
1,6/07/2023 1:34,4.33,95.91,21333838,MAM,EXT
1,6/07/2023 3:04,3.72,97.22,21333838,MAM,EXT
1,6/07/2023 4:34,5.21,95.31,21333838,MAM,EXT
1,6/07/2023 6:04,5.32,84.01,21333838,MAM,EXT
1,6/07/2023 7:34,4.68,86.87,21333838,MAM,EXT
1,6/07/2023 9:04,3.58,94.88,21333838,MAM,EXT
1,6/07/2023 10:34,7.39,74.26,21333838,MAM,EXT
1,6/07/2023 12:04,7.88,74.33,21333838,MAM,EXT
1,6/07/2023 13:34,8.22,65.61,21333838,MAM,EXT
1,6/07/2023 15:04,7.3,73.51,21333838,MAM,EXT
1,6/07/2023 16:34,4.78,88.93,21333838,MAM,EXT
1,6/07/2023 18:04,2.89,94.33,21333838,MAM,EXT
1,6/07/2023 19:34,6.19,86.87,21333838,MAM,EXT
1,6/07/2023 21:04,6.42,81.38,21333838,MAM,EXT
1,6/07/2023 22:34,5.23,83.56,21333838,MAM,EXT
1,7/07/2023 0:04,5.83,81.63,21333838,MAM,EXT
1,7/07/2023 1:34,5.08,92.88,21333838,MAM,EXT
1,7/07/2023 3:04,4.59,98.15,21333838,MAM,EXT
1,7/07/2023 4:34,4.39,97.99,21333838,MAM,EXT
1,7/07/2023 6:04,4.61,96.48,21333838,MAM,EXT
1,7/07/2023 7:34,4.76,96.91,21333838,MAM,EXT
1,7/07/2023 9:04,5.97,87.02,21333838,MAM,EXT
1,7/07/2023 10:34,6.74,82.37,21333838,MAM,EXT
1,7/07/2023 12:04,8.56,73.74,21333838,MAM,EXT
1,7/07/2023 13:34,8.97,73.92,21333838,MAM,EXT
1,7/07/2023 15:04,7.81,75.34,21333838,MAM,EXT
1,7/07/2023 16:34,6.86,78.88,21333838,MAM,EXT
1,7/07/2023 18:04,6.17,80.69,21333838,MAM,EXT
1,7/07/2023 19:34,5.82,79.81,21333838,MAM,EXT
1,7/07/2023 21:04,5.61,73.68,21333838,MAM,EXT
1,7/07/2023 22:34,5.6,74.43,21333838,MAM,EXT
1,8/07/2023 0:04,5.21,77.97,21333838,MAM,EXT
1,8/07/2023 1:34,5.41,79.45,21333838,MAM,EXT
1,8/07/2023 3:04,5.97,74.67,21333838,MAM,EXT
1,8/07/2023 4:34,5.94,74.18,21333838,MAM,EXT
1,8/07/2023 6:04,5.77,74.57,21333838,MAM,EXT
1,8/07/2023 7:34,5.46,74.28,21333838,MAM,EXT
1,8/07/2023 9:04,6.16,71.14,21333838,MAM,EXT
1,8/07/2023 10:34,7.55,68.74,21333838,MAM,EXT
1,8/07/2023 12:04,9.49,68.4,21333838,MAM,EXT
1,8/07/2023 13:34,10.14,63.5,21333838,MAM,EXT
1,8/07/2023 15:04,6.79,94.66,21333838,MAM,EXT
1,8/07/2023 16:34,6.66,95.59,21333838,MAM,EXT
1,8/07/2023 18:04,6.41,92.02,21333838,MAM,EXT
1,8/07/2023 19:34,5.57,95.06,21333838,MAM,EXT
1,8/07/2023 21:04,5.59,94.72,21333838,MAM,EXT
1,8/07/2023 22:34,6.34,86.62,21333838,MAM,EXT
1,9/07/2023 0:04,5.89,89.84,21333838,MAM,EXT
1,9/07/2023 1:34,5.3,88.99,21333838,MAM,EXT
1,9/07/2023 3:04,5.85,84.72,21333838,MAM,EXT
1,9/07/2023 4:34,6.04,79.04,21333838,MAM,EXT
1,9/07/2023 6:04,5.9,81.58,21333838,MAM,EXT
1,9/07/2023 7:34,6.21,81.73,21333838,MAM,EXT
1,9/07/2023 9:04,6.5,82.32,21333838,MAM,EXT
1,9/07/2023 10:34,7.41,76.85,21333838,MAM,EXT
1,9/07/2023 12:04,8.04,75.68,21333838,MAM,EXT
1,9/07/2023 13:34,8.38,78.47,21333838,MAM,EXT
1,9/07/2023 15:04,8.65,77.99,21333838,MAM,EXT
1,9/07/2023 16:34,8.06,82.72,21333838,MAM,EXT
1,9/07/2023 18:04,7.46,85.68,21333838,MAM,EXT
1,9/07/2023 19:34,7.89,83.21,21333838,MAM,EXT
1,9/07/2023 21:04,7.99,79.26,21333838,MAM,EXT
1,9/07/2023 22:34,7.32,88.23,21333838,MAM,EXT
1,10/07/2023 0:04,7.47,81.48,21333838,MAM,EXT
1,10/07/2023 1:34,7.33,79.63,21333838,MAM,EXT
1,10/07/2023 3:04,7.11,79.43,21333838,MAM,EXT
1,10/07/2023 4:34,6.75,81.44,21333838,MAM,EXT
1,10/07/2023 6:04,6.16,84.1,21333838,MAM,EXT
1,10/07/2023 7:34,6.71,83.47,21333838,MAM,EXT
1,10/07/2023 9:04,6.44,80.06,21333838,MAM,EXT
1,10/07/2023 10:34,8,74.8,21333838,MAM,EXT
1,10/07/2023 12:04,10.65,67.2,21333838,MAM,EXT
1,10/07/2023 13:34,10.09,68.69,21333838,MAM,EXT
1,10/07/2023 15:04,8.89,73.27,21333838,MAM,EXT
1,10/07/2023 16:34,7.2,78.48,21333838,MAM,EXT
1,10/07/2023 18:04,5.97,82,21333838,MAM,EXT
1,10/07/2023 19:34,5.03,85.14,21333838,MAM,EXT
1,10/07/2023 21:04,4.53,86.58,21333838,MAM,EXT
1,10/07/2023 22:34,5.05,84.33,21333838,MAM,EXT
1,11/07/2023 0:04,4.16,84.29,21333838,MAM,EXT
1,11/07/2023 1:34,5.24,80.94,21333838,MAM,EXT
1,11/07/2023 3:04,5.49,81.41,21333838,MAM,EXT
1,11/07/2023 4:34,5.21,84.19,21333838,MAM,EXT
1,11/07/2023 6:04,3.87,84.47,21333838,MAM,EXT
1,11/07/2023 7:34,3.31,85.33,21333838,MAM,EXT
1,11/07/2023 9:04,6.07,77.15,21333838,MAM,EXT
1,11/07/2023 10:34,7.58,74.91,21333838,MAM,EXT
1,11/07/2023 12:04,11.73,62.68,21333838,MAM,EXT
1,11/07/2023 13:34,11.58,67.29,21333838,MAM,EXT
1,11/07/2023 15:04,8.28,81.62,21333838,MAM,EXT
1,11/07/2023 16:34,6.25,88.42,21333838,MAM,EXT
1,11/07/2023 18:04,4.3,91.64,21333838,MAM,EXT
1,11/07/2023 19:34,2.73,94.69,21333838,MAM,EXT
1,11/07/2023 21:04,2.05,94.74,21333838,MAM,EXT
1,11/07/2023 22:34,0.8,96.51,21333838,MAM,EXT
1,12/07/2023 0:04,0.21,96.6,21333838,MAM,EXT
1,12/07/2023 1:34,-0.17,96.57,21333838,MAM,EXT
1,12/07/2023 3:04,-0.73,97.04,21333838,MAM,EXT
1,12/07/2023 4:34,-0.91,97.19,21333838,MAM,EXT
1,12/07/2023 6:04,-1.17,97.25,21333838,MAM,EXT
1,12/07/2023 7:34,-1.27,97.43,21333838,MAM,EXT
1,12/07/2023 9:04,-0.68,97.51,21333838,MAM,EXT
1,12/07/2023 10:34,3.33,99.75,21333838,MAM,EXT
1,12/07/2023 12:04,13.56,56.21,21333838,MAM,EXT
1,12/07/2023 13:34,12.93,58.44,21333838,MAM,EXT
1,12/07/2023 15:04,10.27,68.73,21333838,MAM,EXT
1,12/07/2023 16:34,5.97,88.32,21333838,MAM,EXT
1,12/07/2023 18:04,3.57,92.57,21333838,MAM,EXT
1,12/07/2023 19:34,2.2,94.36,21333838,MAM,EXT
1,12/07/2023 21:04,1.22,94.93,21333838,MAM,EXT
1,12/07/2023 22:34,0.61,95.8,21333838,MAM,EXT
1,13/07/2023 0:04,0.05,97.08,21333838,MAM,EXT
1,13/07/2023 1:34,-0.43,96.35,21333838,MAM,EXT
1,13/07/2023 3:04,-0.47,96.85,21333838,MAM,EXT
1,13/07/2023 4:34,-0.5,98.32,21333838,MAM,EXT
1,13/07/2023 6:04,-0.85,97.55,21333838,MAM,EXT
1,13/07/2023 7:34,-0.51,98.19,21333838,MAM,EXT
1,13/07/2023 9:04,0.45,99.12,21333838,MAM,EXT
1,13/07/2023 10:34,9.68,70.81,21333838,MAM,EXT
1,13/07/2023 12:04,13.56,53.19,21333838,MAM,EXT
1,13/07/2023 13:34,14.08,46.02,21333838,MAM,EXT
1,13/07/2023 15:04,9.47,75.2,21333838,MAM,EXT
1,13/07/2023 16:34,7.02,86.52,21333838,MAM,EXT
1,13/07/2023 18:04,4.76,91.81,21333838,MAM,EXT
1,13/07/2023 19:34,2.87,95,21333838,MAM,EXT
1,13/07/2023 21:04,2.35,95.52,21333838,MAM,EXT
1,13/07/2023 22:34,2.6,96.79,21333838,MAM,EXT
1,14/07/2023 0:04,3.5,91.64,21333838,MAM,EXT
1,14/07/2023 1:34,1.9,92.54,21333838,MAM,EXT
1,14/07/2023 3:04,1.91,96.45,21333838,MAM,EXT
1,14/07/2023 4:34,4.46,88.95,21333838,MAM,EXT
1,14/07/2023 6:04,4.94,89.25,21333838,MAM,EXT
1,14/07/2023 7:34,6.05,82.49,21333838,MAM,EXT
1,14/07/2023 9:04,8.72,71.95,21333838,MAM,EXT
1,14/07/2023 10:34,11.05,64.03,21333838,MAM,EXT
1,14/07/2023 12:04,13.66,58.56,21333838,MAM,EXT
1,14/07/2023 13:34,14.65,52.34,21333838,MAM,EXT
1,14/07/2023 15:04,12.51,60.76,21333838,MAM,EXT
1,14/07/2023 16:34,11.45,66.76,21333838,MAM,EXT
1,14/07/2023 18:04,8.12,80.92,21333838,MAM,EXT
1,14/07/2023 19:34,8.15,81.4,21333838,MAM,EXT
1,14/07/2023 21:04,10.36,71.91,21333838,MAM,EXT
1,14/07/2023 22:34,10.34,73.4,21333838,MAM,EXT
1,15/07/2023 0:04,10.48,72.8,21333838,MAM,EXT
1,15/07/2023 1:34,10.6,71.72,21333838,MAM,EXT
1,15/07/2023 3:04,10.42,72.3,21333838,MAM,EXT
1,15/07/2023 4:34,10.64,71.28,21333838,MAM,EXT
1,15/07/2023 6:04,10.38,72.36,21333838,MAM,EXT
1,15/07/2023 7:34,10.09,73.7,21333838,MAM,EXT
1,15/07/2023 9:04,10.87,70.52,21333838,MAM,EXT
1,15/07/2023 10:34,12.05,66.72,21333838,MAM,EXT
1,15/07/2023 12:04,14.42,58.23,21333838,MAM,EXT
1,15/07/2023 13:34,14.74,55.82,21333838,MAM,EXT
1,15/07/2023 15:04,14.28,59.72,21333838,MAM,EXT
1,15/07/2023 16:34,12.91,66,21333838,MAM,EXT
1,15/07/2023 18:04,9.03,83.06,21333838,MAM,EXT
1,15/07/2023 19:34,8.67,87.06,21333838,MAM,EXT
1,15/07/2023 21:04,8.27,88.57,21333838,MAM,EXT
1,15/07/2023 22:34,7.55,92.98,21333838,MAM,EXT
1,16/07/2023 0:04,5.75,95.14,21333838,MAM,EXT
1,16/07/2023 1:34,6.26,96.61,21333838,MAM,EXT
1,16/07/2023 3:04,5.54,97.54,21333838,MAM,EXT
1,16/07/2023 4:34,5.99,98.18,21333838,MAM,EXT
1,16/07/2023 6:04,5.09,98.48,21333838,MAM,EXT
1,16/07/2023 7:34,5.97,98.68,21333838,MAM,EXT
1,16/07/2023 9:04,7.45,98.84,21333838,MAM,EXT
1,16/07/2023 10:34,9.61,94.9,21333838,MAM,EXT
1,16/07/2023 12:04,9.95,92,21333838,MAM,EXT
1,16/07/2023 13:34,11.38,84.38,21333838,MAM,EXT
1,16/07/2023 15:04,11.25,82.84,21333838,MAM,EXT
1,16/07/2023 16:34,9.1,90.75,21333838,MAM,EXT
1,16/07/2023 18:04,7.12,94.67,21333838,MAM,EXT
1,16/07/2023 19:34,7.38,94.61,21333838,MAM,EXT
1,16/07/2023 21:04,7.14,92.62,21333838,MAM,EXT
1,16/07/2023 22:34,7.1,92.89,21333838,MAM,EXT
1,17/07/2023 0:04,6.64,95.02,21333838,MAM,EXT
1,17/07/2023 1:34,6.8,95.53,21333838,MAM,EXT
1,17/07/2023 3:04,7.14,95.31,21333838,MAM,EXT
1,17/07/2023 4:34,7.01,96.19,21333838,MAM,EXT
1,17/07/2023 6:04,6.5,95.52,21333838,MAM,EXT
1,17/07/2023 7:34,4.66,97.63,21333838,MAM,EXT
1,17/07/2023 9:04,7.26,95.77,21333838,MAM,EXT
1,17/07/2023 10:34,10.55,86.3,21333838,MAM,EXT
1,17/07/2023 12:04,12.96,70.17,21333838,MAM,EXT
1,17/07/2023 13:34,12.95,76.81,21333838,MAM,EXT
1,17/07/2023 15:04,12.25,79.95,21333838,MAM,EXT
1,17/07/2023 16:34,10.35,89.17,21333838,MAM,EXT
1,17/07/2023 18:04,8,92.16,21333838,MAM,EXT
1,17/07/2023 19:34,5.89,94.73,21333838,MAM,EXT
1,17/07/2023 21:04,4.36,95.64,21333838,MAM,EXT
1,17/07/2023 22:34,3.27,96.49,21333838,MAM,EXT
1,18/07/2023 0:04,3.03,97.5,21333838,MAM,EXT
1,18/07/2023 1:34,5.95,93.71,21333838,MAM,EXT
1,18/07/2023 3:04,3.62,97.36,21333838,MAM,EXT
1,18/07/2023 4:34,2.66,97.54,21333838,MAM,EXT
1,18/07/2023 6:04,2.11,98.11,21333838,MAM,EXT
1,18/07/2023 7:34,5.41,99.82,21333838,MAM,EXT
1,18/07/2023 9:04,7.88,91.26,21333838,MAM,EXT
1,18/07/2023 10:34,10.2,80.82,21333838,MAM,EXT
1,18/07/2023 12:04,13.14,63.63,21333838,MAM,EXT
1,18/07/2023 13:34,13.14,53.91,21333838,MAM,EXT
1,18/07/2023 15:04,12.93,46.74,21333838,MAM,EXT
1,18/07/2023 16:34,7.76,73.19,21333838,MAM,EXT
1,18/07/2023 18:04,4.94,84.42,21333838,MAM,EXT
1,18/07/2023 19:34,5.37,95.2,21333838,MAM,EXT
1,18/07/2023 21:04,6.96,90.91,21333838,MAM,EXT
1,18/07/2023 22:34,8.05,73.34,21333838,MAM,EXT
1,19/07/2023 0:04,6.24,74.06,21333838,MAM,EXT
1,19/07/2023 1:34,5.61,71.69,21333838,MAM,EXT
1,19/07/2023 3:04,4.02,72.73,21333838,MAM,EXT
1,19/07/2023 4:34,0.6,87.71,21333838,MAM,EXT
1,19/07/2023 6:04,-0.16,91.87,21333838,MAM,EXT
1,19/07/2023 7:34,-0.82,92.43,21333838,MAM,EXT
1,19/07/2023 9:04,-0.75,92.73,21333838,MAM,EXT
1,19/07/2023 10:34,4.38,66.5,21333838,MAM,EXT
1,19/07/2023 12:04,11.09,41.41,21333838,MAM,EXT
1,19/07/2023 13:34,11.47,39.9,21333838,MAM,EXT
1,19/07/2023 15:04,6.7,66.52,21333838,MAM,EXT
1,19/07/2023 16:34,4.02,80.26,21333838,MAM,EXT
1,19/07/2023 18:04,2.08,87.13,21333838,MAM,EXT
1,19/07/2023 19:34,0.24,89.79,21333838,MAM,EXT
1,19/07/2023 21:04,-1.02,91.84,21333838,MAM,EXT
1,19/07/2023 22:34,-1.33,91.5,21333838,MAM,EXT
1,20/07/2023 0:04,-1.78,90.65,21333838,MAM,EXT
1,20/07/2023 1:34,-2.62,91.64,21333838,MAM,EXT
1,20/07/2023 3:04,-3.03,90.7,21333838,MAM,EXT
1,20/07/2023 4:34,-3.82,92.02,21333838,MAM,EXT
1,20/07/2023 6:04,-4.05,91.85,21333838,MAM,EXT
1,20/07/2023 7:34,-3.49,93.09,21333838,MAM,EXT
1,20/07/2023 9:04,-2.08,93.79,21333838,MAM,EXT
1,20/07/2023 10:34,6.82,50.81,21333838,MAM,EXT
1,20/07/2023 12:04,12.85,25.87,21333838,MAM,EXT
1,20/07/2023 13:34,13.44,23.04,21333838,MAM,EXT
1,20/07/2023 15:04,11.56,35.8,21333838,MAM,EXT
1,20/07/2023 16:34,6.53,63.69,21333838,MAM,EXT
1,20/07/2023 18:04,9.07,38.81,21333838,MAM,EXT
1,20/07/2023 19:34,7.17,53.83,21333838,MAM,EXT
1,20/07/2023 21:04,5.92,62.43,21333838,MAM,EXT
1,20/07/2023 22:34,4.39,71.44,21333838,MAM,EXT
1,21/07/2023 0:04,5.64,69.76,21333838,MAM,EXT
1,21/07/2023 1:34,8.34,63.28,21333838,MAM,EXT
1,21/07/2023 3:04,7.98,69.08,21333838,MAM,EXT
1,21/07/2023 4:34,8.08,74.48,21333838,MAM,EXT
1,21/07/2023 6:04,7.82,82.41,21333838,MAM,EXT
1,21/07/2023 7:34,8.47,79.05,21333838,MAM,EXT
1,21/07/2023 9:04,8.36,77.79,21333838,MAM,EXT
1,21/07/2023 10:34,8.73,70.27,21333838,MAM,EXT
1,21/07/2023 12:04,10.34,54.7,21333838,MAM,EXT
1,21/07/2023 13:34,9.64,46.82,21333838,MAM,EXT
1,21/07/2023 15:04,9.98,45.94,21333838,MAM,EXT
1,21/07/2023 16:34,7.14,64.21,21333838,MAM,EXT
1,21/07/2023 18:04,3.31,81.81,21333838,MAM,EXT
1,21/07/2023 19:34,1.98,84.93,21333838,MAM,EXT
1,21/07/2023 21:04,4.14,79.91,21333838,MAM,EXT
1,21/07/2023 22:34,0.75,92.46,21333838,MAM,EXT
1,22/07/2023 0:04,-0.13,92.73,21333838,MAM,EXT
1,22/07/2023 1:34,-0.45,94.22,21333838,MAM,EXT
1,22/07/2023 3:04,-1.04,92.73,21333838,MAM,EXT
1,22/07/2023 4:34,-1.33,93.33,21333838,MAM,EXT
1,22/07/2023 6:04,-2.04,94.05,21333838,MAM,EXT
1,22/07/2023 7:34,-2.41,93.58,21333838,MAM,EXT
1,22/07/2023 9:04,-1.87,92.75,21333838,MAM,EXT
1,22/07/2023 10:34,2.51,96.81,21333838,MAM,EXT
1,22/07/2023 12:04,9.5,64.72,21333838,MAM,EXT
1,22/07/2023 13:34,9.49,60.87,21333838,MAM,EXT
1,22/07/2023 15:04,7.5,74.37,21333838,MAM,EXT
1,22/07/2023 16:34,4.68,84.94,21333838,MAM,EXT
1,22/07/2023 18:04,2.68,89.86,21333838,MAM,EXT
1,22/07/2023 19:34,1.21,92.55,21333838,MAM,EXT
1,22/07/2023 21:04,0.03,93.74,21333838,MAM,EXT
1,22/07/2023 22:34,-0.82,94.51,21333838,MAM,EXT
1,23/07/2023 0:04,-1.26,94.92,21333838,MAM,EXT
1,23/07/2023 1:34,-1.65,94.53,21333838,MAM,EXT
1,23/07/2023 3:04,-2.08,94.39,21333838,MAM,EXT
1,23/07/2023 4:34,-2.54,95.13,21333838,MAM,EXT
1,23/07/2023 6:04,-2.67,94.32,21333838,MAM,EXT
1,23/07/2023 7:34,-2.69,94.78,21333838,MAM,EXT
1,23/07/2023 9:04,-1.89,94.73,21333838,MAM,EXT
1,23/07/2023 10:34,3.04,99.31,21333838,MAM,EXT
1,23/07/2023 12:04,9.65,71.64,21333838,MAM,EXT
1,23/07/2023 13:34,9.3,71.05,21333838,MAM,EXT
1,23/07/2023 15:04,7.33,79.64,21333838,MAM,EXT
1,23/07/2023 16:34,5.35,86.48,21333838,MAM,EXT
1,23/07/2023 18:04,2.79,91.74,21333838,MAM,EXT
1,23/07/2023 19:34,1.8,93.52,21333838,MAM,EXT
1,23/07/2023 21:04,0.89,94.44,21333838,MAM,EXT
1,23/07/2023 22:34,-0.29,95.54,21333838,MAM,EXT
1,24/07/2023 0:04,-0.88,95.92,21333838,MAM,EXT
1,24/07/2023 1:34,0.94,95.36,21333838,MAM,EXT
1,24/07/2023 3:04,1.88,95.02,21333838,MAM,EXT
